0.3139187	-0.081185065	0.20403534	-0.16937862	-0.31549817	0.27048874	-0.20060074	0.25472558	-0.22650707	0.30414888	0.1708356	0.29264602	0.33256266	-0.28222597	-0.29624844	-0.20097753
0.40328655	-0.21395047	0.2565385	-0.23715946	-0.4510558	0.36140326	-0.28226075	0.33729652	-0.3062899	0.42550156	0.15801184	0.3982503	0.365274	-0.34286106	-0.41015583	-0.33251736
0.8414868	-0.5634957	0.68395615	-0.6820053	-0.8959674	0.7488474	-0.58082974	0.8332763	-0.65106666	0.8252891	0.5778436	0.75083697	0.8776954	-0.7900582	-0.8187247	-0.73602086
0.11075485	-0.07043215	0.044718117	-0.106641494	-0.11607485	0.112915196	-0.07976298	0.043770213	-0.038593747	0.028404815	0.14695749	0.061342567	0.0486131	-0.038226895	-0.058273032	-0.10127521
-0.6457113	0.27556616	-0.583233	0.3763853	0.80637586	-0.6116269	0.3627565	-0.6544492	0.43683657	-0.73671305	-0.36222106	-0.73694557	-0.7603491	0.55240345	0.73686796	0.50835377
-0.008668717	-0.101630345	-0.05947874	0.0018335975	0.10533237	-0.079556786	-0.05752068	-0.03991403	-0.04825665	-0.1011606	0.058290962	-0.036969855	-0.018923076	0.037993215	0.057340086	0.010423763
1.4493455	-0.9168987	1.3295658	-1.0831509	-1.5850542	1.3319957	-1.0350449	1.5062762	-1.0808513	1.6680495	1.1753188	1.4558603	1.5444161	-1.3996482	-1.514116	-1.3750043
0.21538018	-0.13073567	0.2341604	-0.19489466	-0.19581708	0.22196494	-0.23026815	0.20081726	-0.22116707	0.2164766	0.16757281	0.14375736	0.17456447	-0.22502208	-0.19219385	-0.15771866
-1.0212412	0.883245	-0.93425053	0.88610065	1.2082492	-0.9734498	0.83973783	-1.0271183	0.8887813	-1.1060463	-0.80284196	-1.070394	-1.173177	1.0086589	1.0843375	1.0204698
-0.5849406	0.52576953	-0.55223036	0.51508737	0.6098944	-0.5559031	0.53580654	-0.61380124	0.55968946	-0.6387941	-0.46164897	-0.6642165	-0.63085264	0.55362314	0.5853306	0.6078913
0.28639868	-0.27386722	0.25156134	-0.20800993	-0.23035102	0.21672112	-0.2290039	0.2161979	-0.25125927	0.25899312	0.19100536	0.19299085	0.23376556	-0.25024924	-0.20797808	-0.24507016
-0.12803306	0.15257995	-0.15800731	0.14010666	0.17416736	-0.09239089	0.08754573	-0.08860508	0.10765818	-0.12091619	-0.11865288	-0.10818708	-0.08336945	0.110265836	0.1154407	0.17082667
-0.05794073	0.08908696	-0.0051345285	0.108191274	0.0681886	-0.10452045	0.075350955	-0.056896538	0.058795538	-0.042674586	-0.036618516	-0.08247112	-0.106724456	0.08588592	0.050692193	0.099354595
-0.03254694	-0.1644705	-0.0066519096	-0.12748295	-0.030132564	-0.054145884	-0.1164783	-0.044031806	-0.07074814	-0.009222693	0.028435968	-0.07670742	0.0006732065	-0.010100782	0.044857413	0.03643135
0.43807456	-0.27784774	0.381202	-0.2968122	-0.54177016	0.46297917	-0.33196905	0.5050575	-0.3587905	0.49379364	0.26970807	0.50906074	0.5393303	-0.47555554	-0.4835256	-0.42792073
0.17173424	-0.11194273	0.098718286	-0.16926594	-0.22571754	0.15274304	-0.081501305	0.22949809	-0.15374352	0.20382537	0.126492	0.16792014	0.20962451	-0.2170535	-0.22990699	-0.22280887
0.20296481	-0.18217899	0.22554164	-0.2496951	-0.22447519	0.26635578	-0.17762329	0.30855596	-0.19878238	0.28570992	0.27357098	0.2404949	0.2307025	-0.26119894	-0.2643548	-0.200293
-0.13026549	0.20949635	-0.10785306	0.166324	0.16063938	-0.14738387	0.17383678	-0.13995491	0.19031812	-0.10457428	-0.18076268	-0.13758817	-0.15159199	0.19994171	0.13814917	0.14281897
0.43299046	-0.22802629	0.31311646	-0.28162375	-0.4734608	0.4240617	-0.2765107	0.44434765	-0.33263704	0.43187642	0.18991369	0.45740426	0.4704082	-0.40163684	-0.45772117	-0.32918245
-0.13780233	0.16903676	-0.13317731	0.17521997	0.12618662	-0.06785533	0.16011186	-0.13799834	0.15885282	-0.07245426	-0.24765934	-0.05390994	-0.0905712	0.12079089	0.11573177	0.13739693
-0.6085015	0.4516052	-0.46071008	0.42814535	0.5887012	-0.4897694	0.43090063	-0.55947053	0.48518437	-0.55635506	-0.49622136	-0.5081224	-0.55499065	0.5825806	0.55044657	0.5285943
-1.0752648	0.8103445	-0.95149106	0.9038065	1.1985285	-1.0039434	0.82744825	-1.0356725	0.9411325	-1.1600584	-0.83254015	-1.046194	-1.1623958	0.9977957	1.0683644	1.0416261
0.16919301	-0.060358938	0.10019041	-0.1326333	-0.17546682	0.17133442	-0.14857882	0.15159106	-0.082989015	0.16757618	0.09310099	0.19036974	0.22074877	-0.20075254	-0.17757408	-0.14338955
0.33991203	-0.29506963	0.36536363	-0.29858598	-0.39863014	0.36005792	-0.29750004	0.39722887	-0.29867902	0.4601528	0.35123518	0.40604284	0.43544576	-0.36140272	-0.41775367	-0.33687577
-0.84169054	0.68004084	-0.8610435	0.7359858	1.0096053	-0.8405267	0.74467504	-0.95414877	0.7208688	-0.9964702	-0.7054233	-0.8259278	-0.98932177	0.87787664	0.8885423	0.8887486
0.081546396	-0.015514479	-0.0050109853	-0.054683693	-0.032040164	0.025071235	-0.10133491	0.027008116	-0.030593501	-0.0038489026	0.04435654	0.05887872	0.09683005	-0.047167424	-0.04426483	-0.048103865
0.085026465	0.016932491	0.041567247	-0.019798882	-0.11158197	0.10300405	0.026307188	-0.0022551573	-0.034649674	0.10184211	-0.010522868	0.111444466	0.04497237	0.009207061	-0.016796794	-0.04002688
0.027842714	0.01961266	-0.04761098	0.011529243	0.07970322	0.03593907	-0.03259889	0.0248086	0.029454282	-0.067591496	0.05386464	-0.04450664	-0.010453554	-0.023283252	0.04617248	-0.0108323395
-0.12488255	-0.007906468	-0.08917778	0.036171515	0.2153006	-0.130153	0.0038405121	-0.15849207	0.0447033	-0.17163153	0.038459443	-0.09983719	-0.18606605	0.08444507	0.18391499	0.07258028
0.09722292	0.0070937867	0.047587227	-0.02276512	-0.08195626	0.026885096	0.04634399	0.056051914	0.0053002513	-0.0055810623	0.039414484	0.09032677	0.08284355	0.00020814041	-0.062243663	-1.5938036e-05
0.4739249	-0.42447188	0.37336758	-0.38505137	-0.50456136	0.41489014	-0.43728212	0.4235617	-0.44343048	0.42478937	0.3960194	0.4039137	0.47232717	-0.39546537	-0.40043965	-0.4094788
-0.49983358	0.35422274	-0.48582056	0.36910632	0.47799885	-0.47818524	0.4130381	-0.50309336	0.452476	-0.55847704	-0.41253653	-0.4681603	-0.5076992	0.5190367	0.54984343	0.4395141
0.29178214	-0.23406854	0.27443862	-0.18824871	-0.31260693	0.29768768	-0.20697139	0.35891056	-0.1957331	0.2854269	0.25084004	0.35671374	0.35498816	-0.25916278	-0.3032297	-0.2769366
0.084747836	-0.00043882595	0.067832515	-0.08094986	-0.10705571	0.044499893	-0.07561438	0.08122127	-0.06932655	0.09235363	0.078268096	0.09597796	0.053724788	-0.081795834	-0.025476547	-0.087309375
0.08819097	0.045349095	0.028088987	0.051719077	-0.11567598	0.05081234	0.017722959	-0.01420225	0.04462834	0.078930326	-0.07714507	0.04657453	0.1034507	0.0035593126	-0.06525497	-0.019399393
-0.11743732	0.026358956	-0.079180285	0.067506924	0.07317879	-0.07776526	0.10090568	-0.10114585	0.027364444	-0.06387152	-0.026765598	-0.040513054	-0.06122937	0.052218113	0.13015246	0.032423254
-0.20996901	0.1828857	-0.21273223	0.18042246	0.30931556	-0.21420297	0.24182737	-0.21432957	0.18263888	-0.32327366	-0.24644166	-0.25983873	-0.22728589	0.25819787	0.27372974	0.26406425
0.37724134	-0.40481806	0.39899343	-0.42290923	-0.38332048	0.407022	-0.4350128	0.34939092	-0.3842935	0.37082666	0.41408774	0.3553524	0.37616283	-0.34648296	-0.35074073	-0.42478254
0.21836236	-0.13888231	0.12971002	-0.14696138	-0.22857864	0.20089453	-0.10654019	0.15049195	-0.13283134	0.15402912	0.11102139	0.1973658	0.18687503	-0.17806491	-0.15513304	-0.13360819
-0.21605259	0.21841426	-0.21915948	0.22985348	0.24291702	-0.25822046	0.2482111	-0.24137114	0.22532548	-0.26023015	-0.2050495	-0.24118525	-0.28192624	0.20188326	0.26995832	0.25681722
-0.506196	0.2436332	-0.51822335	0.38601625	0.6314625	-0.4867957	0.362531	-0.53037214	0.34298265	-0.64460397	-0.38577643	-0.59886265	-0.61716527	0.5270245	0.53439075	0.48752072
-0.44385776	0.40479413	-0.4334164	0.4360531	0.5176664	-0.43759754	0.39227068	-0.4201731	0.351654	-0.46103582	-0.39476615	-0.46135122	-0.47323537	0.44554597	0.4410231	0.46857554
-0.30425268	0.2275938	-0.2443451	0.2423149	0.31170082	-0.23382904	0.19113195	-0.24107654	0.24908988	-0.27516052	-0.23620033	-0.28524476	-0.30859607	0.270632	0.30041632	0.2733011
-0.08394386	0.077624254	-0.096538566	0.09745691	0.14460468	-0.06411395	0.090420656	-0.14730637	0.08658142	-0.08399476	0.008294539	-0.10953267	-0.1349208	0.080481544	0.059466884	0.102612406
0.3183886	-0.1959436	0.24903245	-0.25862277	-0.3459889	0.3583643	-0.17928846	0.3091812	-0.28388217	0.3751321	0.15304184	0.37633577	0.3075871	-0.2744042	-0.32603315	-0.32051757
0.17710505	-0.21462782	0.14684972	-0.16107884	-0.18491603	0.15279414	-0.16131635	0.16593574	-0.19657317	0.1853406	0.10194247	0.18293342	0.22610103	-0.19518459	-0.15787439	-0.1804908
-0.67230266	0.57664925	-0.57476646	0.5337127	0.7738317	-0.68184316	0.5684884	-0.7482627	0.55933034	-0.7391957	-0.4858378	-0.7160913	-0.7462316	0.6622596	0.7662378	0.664946
-0.39626327	0.2568711	-0.28739196	0.34225127	0.4391358	-0.3718671	0.29818606	-0.45082322	0.2973693	-0.45471382	-0.24023303	-0.4252073	-0.45894444	0.38174662	0.4325179	0.36481532
0.28464946	-0.20741357	0.29534954	-0.20394251	-0.25870854	0.2699302	-0.23511416	0.21953064	-0.17585792	0.33200252	0.27764094	0.2502984	0.3086349	-0.28215328	-0.21979645	-0.28715205
-0.30073014	0.182802	-0.29075786	0.2692815	0.33483618	-0.21048304	0.2338642	-0.26669756	0.22919661	-0.29400924	-0.21564658	-0.21628875	-0.27859208	0.2728208	0.31219786	0.31065768
0.23034433	-0.15690677	0.25658578	-0.18802513	-0.26299027	0.22125232	-0.18812539	0.20695189	-0.21334724	0.27046478	0.26921394	0.19363531	0.18548088	-0.1786353	-0.21509245	-0.2469352
0.5893727	-0.40081805	0.5856325	-0.44348723	-0.6897624	0.5566125	-0.4349856	0.6058554	-0.51131594	0.6930043	0.37009597	0.65311074	0.69615406	-0.56850606	-0.67026925	-0.5422797
0.7496314	-0.90353024	0.6811482	-0.8112215	-0.7265303	0.60985833	-0.7273006	0.7376902	-0.69963753	0.7199598	0.70759916	0.6130335	0.77195895	-0.73300284	-0.66974735	-0.7709821
0.1869504	-0.06301642	0.1340856	-0.14850616	-0.21766654	0.23559967	-0.12614854	0.22095488	-0.1432623	0.23334792	0.10594589	0.17941989	0.23494747	-0.20168842	-0.23219357	-0.21425101
0.16278371	-0.023527935	0.12600012	-0.056743316	-0.16856726	0.106404416	-0.030319493	0.1099226	-0.05006511	0.20958312	-0.0045028976	0.20669557	0.1974157	-0.1396768	-0.13047251	-0.13673446
-0.17630231	0.12666045	-0.19600587	0.21551655	0.2196274	-0.15751849	0.12852181	-0.1732421	0.19954889	-0.15173528	-0.073042154	-0.19662932	-0.23050414	0.17874892	0.1880269	0.12391123
-0.54272306	0.49132046	-0.52369875	0.54181856	0.6387913	-0.5473286	0.5213397	-0.6075234	0.4946902	-0.61401075	-0.37896496	-0.5837136	-0.6310549	0.54229325	0.6170012	0.5483221
-0.18571597	0.05196593	-0.21218452	0.10006758	0.21958555	-0.17203966	0.108620696	-0.1870169	0.18179052	-0.16702168	-0.12640549	-0.19447015	-0.19489439	0.15808325	0.13888226	0.17594256
-0.07134606	-0.053949345	-0.009653411	-0.017057262	0.111005925	-0.031324267	-0.05336117	-0.021045456	-0.059320107	-0.124116175	0.058082648	-0.04984099	-0.08375064	-0.010030196	0.09687361	-0.029376186
-0.60875	0.48798582	-0.5762703	0.5373697	0.6067019	-0.49907035	0.49369296	-0.61608166	0.5518871	-0.6414058	-0.52126616	-0.60412586	-0.59370387	0.6040375	0.587175	0.5959063
-0.231397	0.1509716	-0.17308673	0.11943841	0.23637074	-0.28052855	0.16969232	-0.27184787	0.17865846	-0.24091244	-0.14568086	-0.24438593	-0.2936643	0.16027214	0.2746641	0.25607675
0.039767005	-0.0154418275	0.07593017	-0.044418234	-0.01757368	0.06489951	-0.08128932	0.010350365	-0.06614755	0.006746211	-0.022809843	0.045989465	0.08908771	-0.04927666	-0.06739583	-0.058549326
-0.3545856	0.3094193	-0.3342258	0.32436308	0.41745088	-0.3289678	0.26761118	-0.37678945	0.29398033	-0.3675786	-0.2830355	-0.4044319	-0.45883307	0.39974365	0.39659053	0.3282014
0.75611806	-0.70093346	0.7568263	-0.6806986	-0.8423446	0.7248675	-0.642237	0.81805736	-0.67296314	0.7982854	0.7081719	0.7568695	0.80662423	-0.7749724	-0.74007076	-0.7392855
-0.31918016	0.21647087	-0.2781792	0.2994657	0.32225466	-0.24285735	0.25049236	-0.35980994	0.21795769	-0.31562218	-0.2234811	-0.28743163	-0.3819789	0.3529437	0.30272147	0.26711223
0.2857697	-0.2847128	0.1655202	-0.26138988	-0.27279618	0.22927277	-0.22769664	0.2572328	-0.2193504	0.24055476	0.21411896	0.25427005	0.30684432	-0.19636069	-0.24557722	-0.19955888
-0.23368363	0.19257958	-0.20714651	0.20446609	0.2611849	-0.220913	0.17080033	-0.25745362	0.23883475	-0.26255953	-0.17635429	-0.19433302	-0.20267819	0.2659556	0.18071957	0.21948628
-0.17874832	0.17644517	-0.19991857	0.19306666	0.26888502	-0.17579564	0.1501175	-0.21409002	0.1786841	-0.27119267	-0.27035913	-0.15322031	-0.20123339	0.21872488	0.18946399	0.2485259
-0.10029466	0.07051024	-0.020152235	0.09874302	0.187468	-0.13029368	0.080612615	-0.14631936	0.022915747	-0.12642162	0.026339166	-0.12064738	-0.1306884	0.11071537	0.17212649	0.13798107
0.10858915	-0.12228054	0.18180172	-0.09334688	-0.06225516	0.104309626	-0.15938951	0.14077109	-0.08115224	0.13952391	0.17023307	0.09114991	0.03496688	-0.12765898	-0.10780416	-0.13423744
-0.111939944	0.1935275	-0.14334378	0.15665136	0.12026364	-0.079097874	0.1775976	-0.122177884	0.11451974	-0.10832256	-0.12466676	-0.11354704	-0.12372441	0.12130119	0.09013209	0.14773631
-0.026425518	-0.1321437	-0.059854608	-0.074395336	0.012610021	-0.058115505	0.008768708	-0.046310488	-0.041780356	-0.045959983	-0.00020007572	-0.044874024	-0.06774833	0.018097093	0.04940845	-0.035481174
-0.36362335	0.27379486	-0.3233552	0.33627096	0.38413578	-0.3722525	0.29730597	-0.3390048	0.2954649	-0.4579839	-0.29545015	-0.32298434	-0.4117811	0.39953777	0.33271447	0.34167543
-0.45223477	0.33200055	-0.36002088	0.3838734	0.449409	-0.3755194	0.3042247	-0.39378384	0.346914	-0.47809574	-0.26525396	-0.39324212	-0.4943126	0.38498813	0.47025478	0.34294894
0.25570336	-0.068158075	0.18033434	-0.104312874	-0.22031628	0.21659963	-0.13941032	0.17050955	-0.19752005	0.18992065	0.15316325	0.22625312	0.26919943	-0.18814279	-0.18457237	-0.18138734
0.08098389	0.05200649	-0.003992687	0.014669351	-0.122614786	0.07132374	-0.04029414	0.06650194	-0.06447897	0.097723246	-0.006357694	0.08068329	0.106789686	-0.086694874	-0.09293706	-0.046481222
0.054100472	-0.0029428573	0.06419062	0.0018900019	-0.10167968	0.09930399	-0.020911675	0.09906169	-0.011984573	0.06317676	0.082046665	0.09117959	0.05267682	-0.063699625	-0.061176997	-0.06282095
-0.27452525	0.23332353	-0.1570156	0.20360735	0.2314705	-0.21266563	0.20444436	-0.22392794	0.15612534	-0.24367495	-0.12850603	-0.26286533	-0.28153023	0.23086724	0.24526976	0.23179235
-0.67133963	0.45646513	-0.6278809	0.4877785	0.6855279	-0.63176876	0.5389017	-0.6832133	0.57446915	-0.6256354	-0.5322946	-0.65328825	-0.6294822	0.63429534	0.61644804	0.5849724
0.30886212	-0.28773198	0.27453607	-0.2960369	-0.3244487	0.23794232	-0.24479142	0.298557	-0.27280456	0.28904307	0.32735234	0.24537425	0.3122847	-0.25265893	-0.26865548	-0.30802932
0.09457261	0.032045294	0.06437689	-0.024302788	-0.10136589	0.02710018	0.008985241	0.06502405	-0.022837337	0.056528855	-0.00057046313	0.0947742	0.055019375	-0.07736499	-0.13460276	-0.07146859
0.32178003	-0.13210532	0.26042885	-0.20353194	-0.32052493	0.2844369	-0.2586354	0.29563525	-0.28551	0.31800592	0.16276374	0.38554662	0.39993325	-0.29559293	-0.32050052	-0.34526768
-0.13420783	0.12825555	-0.06703475	0.068808705	0.08196083	-0.071387075	0.06773707	-0.08703108	0.05718032	-0.1557476	-0.130461	-0.05982067	-0.098240614	0.16034083	0.15164399	0.08292254
-0.64650947	0.45182914	-0.64446336	0.52379787	0.6808077	-0.5705386	0.54086566	-0.681971	0.58737934	-0.6945909	-0.58906	-0.6635844	-0.7468882	0.61669475	0.6836749	0.61857486
0.19960806	-0.14784741	0.14924274	-0.13031596	-0.2581713	0.1587642	-0.15890405	0.18340106	-0.13300136	0.24247366	0.0675235	0.2147516	0.2678667	-0.1590052	-0.16572596	-0.22777885
0.26366034	-0.006905038	0.09050886	-0.055417866	-0.24282427	0.2294948	-0.09859513	0.24092747	-0.1876092	0.25275925	-0.040839374	0.23456527	0.28293064	-0.19608575	-0.20722713	-0.17680365
-0.08691498	0.059210133	-0.13071668	0.09426338	0.11450735	-0.068644494	0.14672543	-0.1667191	0.07769444	-0.1601449	-0.05351495	-0.087805055	-0.0661416	0.09368645	0.074622594	0.14707877
-0.54512113	0.37447247	-0.5073682	0.3976365	0.48675466	-0.5088293	0.42613116	-0.483263	0.42374343	-0.51798946	-0.36549094	-0.5407542	-0.5334547	0.4872567	0.5213683	0.48233065
0.46689773	-0.41657102	0.3992475	-0.45273894	-0.4930603	0.37612668	-0.40972635	0.44089022	-0.4036147	0.48476547	0.42723992	0.42269656	0.42066562	-0.45441458	-0.46161035	-0.44787157
-0.03487122	-0.14044751	-0.064287454	-0.08309194	0.03639709	-0.060495723	0.027261099	-0.06312174	0.05059761	-0.1028946	0.00059097103	-0.12954514	-0.066015	0.09541364	0.047647584	0.039768547
0.03262525	-0.112054735	0.07098612	-0.065989636	-0.08375801	-0.0014510435	-0.110456154	0.036613036	-0.07214402	0.055512473	0.18246587	-0.0045147035	0.030587183	-0.013862106	-0.08100774	-0.035502773
0.033517856	0.07358058	0.01536222	0.035622295	-0.03413737	-0.008621591	-0.00732851	0.05369663	0.027465906	0.021944119	-0.025534619	0.012050043	-0.038827397	0.035808463	-0.027801618	0.017545946
-0.10299672	0.15142827	-0.12681904	0.0912726	0.14704147	-0.08430579	0.18819636	-0.15669757	0.09207545	-0.12950462	-0.15067032	-0.08387324	-0.10967019	0.10437626	0.08351871	0.14352167
